28/10/2021,17:06:49.46,28/10/2021 17:06:49.46,-0.6,0.0195,-0.0303,1.0161,0.061,-0.061,0,-1.3788,-1.6644,-91.3293,-241,5,-453,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:49.56,28/10/2021 17:06:49.56,-0.5,0.0293,-0.0249,1.0161,0.061,0,0.1221,-1.3788,-1.6644,-91.3568,-239,3,-453,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:49.66,28/10/2021 17:06:49.66,-0.4,0.0298,-0.0254,1.0166,0,0,0,-1.3733,-1.6644,-91.3733,-240,5,-453,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:49.76,28/10/2021 17:06:49.76,-0.3,0.0288,-0.0254,1.0161,0.061,0,0,-1.3733,-1.6589,-91.3788,-236,5,-451,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:49.86,28/10/2021 17:06:49.86,-0.2,0.0293,-0.0254,1.0166,0,0,0,-1.3733,-1.6589,-91.4227,-238,5,-452,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:49.96,28/10/2021 17:06:49.96,-0.1,0.0313,-0.0283,1.019,0,0,0,-1.3733,-1.6589,-91.4502,-239,4,-454,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.06,28/10/2021 17:06:50.06,0,0.0552,0.043,1.0156,1.0376,0.7935,0,-1.3733,-1.6534,-91.4612,-240,3,-453,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.16,28/10/2021 17:06:50.16,0.1,0.0269,-0.02,1.019,0.2441,0.3052,-4.6387,-1.3348,-1.5216,-92.0819,-238,5,-452,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.26,28/10/2021 17:06:50.26,0.2,0.0293,-0.0249,1.0181,0,0,0.2441,-1.3843,-1.6425,-92.5818,-236,-3,-455,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.36,28/10/2021 17:06:50.36,0.3,0.0293,-0.0254,1.0161,0,0,0,-1.3843,-1.6425,-92.6093,-238,-3,-455,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.46,28/10/2021 17:06:50.46,0.4,-0.3262,-0.0181,1.0288,0,0,0,-1.3843,-1.6425,-92.6532,-239,0,-454,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.56,28/10/2021 17:06:50.56,0.5,0.0186,0.0723,0.9424,-5.3711,4.5776,-189.27,-1.2305,-1.1041,-95.7843,-239,-7,-455,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.66,28/10/2021 17:06:50.66,0.6,-0.3472,0.0708,0.9971,-1.2817,5.5542,-34.1797,-1.4941,-0.9558,-109.7479,-229,-52,-466,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.76,28/10/2021 17:06:50.76,1,-0.3262,0.2109,1.2798,-26.123,102.417,60.791,0.3571,6.7236,-111.1761,-184,-83,-489,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.86,28/10/2021 17:06:50.86,1.1,-0.2744,0.1094,0.9766,1.3428,-2.1973,137.6953,1.6809,8.1573,-99.0363,-112,-89,-511,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:50.96,28/10/2021 17:06:50.96,1.2,-0.0342,0.1235,1.2217,2.5024,0.3052,112.4268,4.2627,8.4979,-87.5775,-80,-112,-512,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:51.05,28/10/2021 17:06:51.06,1.3,-0.1201,-0.0591,0.9678,0.6104,3.1128,121.0327,5.5975,6.7896,-75.9814,-84,-125,-509,13.38436,52.541199,119.3,0,0
28/10/2021,17:06:51.15,28/10/2021 17:06:51.16,1.4,-0.2061,-0.1812,0.8906,-32.1045,-53.3447,91.6748,5.4987,7.1411,-68.5437,-93,-122,-501,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.26,28/10/2021 17:06:51.26,1.5,-0.0605,0.0107,0.8657,-26.7944,15.0757,81.665,5.9326,2.1643,-63.1989,-119,-109,-493,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.35,28/10/2021 17:06:51.35,1.6,-0.0195,-0.0332,0.6709,-27.771,-4.6387,74.707,3.7518,1.9116,-57.2882,-128,-86,-489,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.45,28/10/2021 17:06:51.45,2,-0.0405,-0.0093,0.9717,26.001,23.4985,72.937,3.8672,1.3568,-52.7014,-128,-70,-489,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.55,28/10/2021 17:06:51.55,2.1,0.0122,-0.0464,1.1699,36.3159,3.0518,86.1816,6.015,1.9885,-48.4332,-122,-68,-491,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.65,28/10/2021 17:06:51.65,2.2,0.1191,0.1123,0.9473,25.2686,-5.6152,102.478,8.6627,1.181,-43.7366,-118,-69,-495,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.75,28/10/2021 17:06:51.75,2.3,-0.0156,0.1616,0.8135,22.7051,19.7754,85.2661,10.3546,0.6921,-38.5291,-116,-70,-495,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.85,28/10/2021 17:06:51.85,2.4,-0.0044,0.2163,0.9048,7.8735,6.958,75.6226,11.9476,0.5768,-33.1403,-101,-72,-498,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:51.95,28/10/2021 17:06:51.95,2.5,-0.0171,0.2354,1.0249,19.2871,8.1177,92.2852,12.7881,-0.4449,-27.2571,-94,-69,-501,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.05,28/10/2021 17:06:52.05,2.6,-0.2329,0.1318,1.1841,25.0854,28.1982,85.3271,14.7052,-0.2692,-21.1707,-82,-69,-501,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.15,28/10/2021 17:06:52.15,3,-0.2026,0.2065,1.248,-33.1421,26.4282,63.8428,15.9741,2.1423,-15.9302,-61,-75,-501,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.25,28/10/2021 17:06:52.25,3.1,-0.1279,0.1387,0.8091,-27.3438,6.958,104.0649,14.5844,2.8839,-11.217,-42,-64,-504,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.35,28/10/2021 17:06:52.35,3.2,-0.0376,0.1919,0.7437,-9.8267,15.3809,84.5337,13.5242,3.6475,-5.614,-25,-52,-498,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.45,28/10/2021 17:06:52.45,3.3,-0.1011,0.2129,1.0889,-9.7656,-39.856,14.2822,13.0408,1.5546,-2.9224,-19,-49,-499,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.55,28/10/2021 17:06:52.55,3.4,0.1924,0.1641,1.1846,17.334,-24.5361,65.3687,14.0845,-1.7688,-1.2689,-33,-52,-494,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.65,28/10/2021 17:06:52.65,3.5,0.0938,0.021,1.0459,-12.9395,-11.4136,49.7437,15.0952,-4.2627,4.0265,-41,-62,-493,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.75,28/10/2021 17:06:52.75,3.6,0.2061,0.2651,0.9941,0.8545,13.5498,23.0713,16.04,-5.1141,3.4662,-41,-70,-489,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.85,28/10/2021 17:06:52.85,4,0.0781,0.2266,0.6973,2.2583,-1.9531,-9.2163,14.1229,-5.7404,7.4817,-39,-61,-489,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:52.95,28/10/2021 17:06:52.95,4.1,0.0718,0.2549,0.8511,24.9023,28.6865,16.7236,15.8807,-4.2792,7.5751,-35,-68,-483,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:53.05,28/10/2021 17:06:53.05,4.2,0.0474,0.3174,1.1406,23.2544,6.0425,25.3296,18.056,-3.5706,10.5579,-27,-84,-482,13.384361,52.541199,119.3,0,0
28/10/2021,17:06:53.15,28/10/2021 17:06:53.15,4.3,-0.1689,0.2002,1.6377,-2.3804,14.9536,-31.4941,19.2535,-2.3236,8.9703,-22,-97,-476,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.25,28/10/2021 17:06:53.25,4.4,0.0498,0.1982,1.0288,-12.5122,-5.188,27.3438,18.7372,-0.6592,11.0083,-15,-99,-468,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.35,28/10/2021 17:06:53.35,4.5,-0.0044,0.1284,0.9155,-17.2119,-12.6953,59.9365,20.1874,-0.5219,12.3981,-10,-108,-465,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.45,28/10/2021 17:06:53.45,4.6,0.0503,0.1021,0.7422,-3.2959,-14.4653,-1.2817,19.1876,-2.9279,12.052,-19,-104,-464,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.55,28/10/2021 17:06:53.55,5,0.0835,0.1357,1.02,-30.9448,-57.8003,-9.7046,18.2593,-4.9438,12.2662,-30,-102,-458,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.65,28/10/2021 17:06:53.65,5.1,-0.0522,0.1802,1.1938,-60.3638,61.9507,-77.2095,15.1666,-0.2527,6.4215,-29,-86,-455,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.75,28/10/2021 17:06:53.75,5.2,-0.1909,-0.1372,1.0815,-4.0283,33.9355,-21.4844,14.1229,5.8557,5.647,-10,-72,-451,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.85,28/10/2021 17:06:53.85,5.3,-0.2192,-0.0747,1.3213,-31.311,60.3638,-101.5015,7.7893,12.3102,-8.41,7,-47,-447,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:53.95,28/10/2021 17:06:53.95,5.4,-0.2241,-0.0747,0.6055,14.0991,46.6309,-71.4111,4.1254,20.2258,-16.5454,28,-22,-442,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.05,28/10/2021 17:06:54.05,5.5,-0.1182,-0.0254,0.7505,-13.4277,46.0815,-41.0767,-0.1593,25.3125,-29.1907,43,-5,-433,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.15,28/10/2021 17:06:54.15,5.6,0.0278,-0.0977,1.0298,1.4648,-55.0537,24.231,-5.0977,19.2865,-32.8271,26,23,-428,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.25,28/10/2021 17:06:54.25,6,0.1289,0.0234,1.0845,-7.2632,-65.3687,55.2979,-3.7793,11.272,-27.3944,6,35,-430,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.35,28/10/2021 17:06:54.35,6.1,0.0093,0.0225,0.9746,-15.5029,6.2866,59.3872,-2.5488,5.3943,-23.4393,-4,38,-428,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.45,28/10/2021 17:06:54.45,6.2,-0.3164,-0.3096,0.8867,-8.667,-9.6436,86.2427,-2.6312,8.6902,-22.1045,15,39,-422,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.55,28/10/2021 17:06:54.55,6.3,0.0391,-0.0664,0.9346,-13.4277,-73.3643,30.8228,-2.2742,9.0253,-20.8246,32,38,-415,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.65,28/10/2021 17:06:54.65,6.4,0.1455,0.0713,0.7832,-13.1226,-90.3931,-29.7241,-4.2352,-0.9613,-23.4778,5,39,-417,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.75,28/10/2021 17:06:54.75,6.5,0.0264,-0.0933,1.1646,36.9263,-24.9023,-38.3301,-0.9338,-4.5593,-21.3354,-14,33,-421,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.84,28/10/2021 17:06:54.84,6.6,-0.2515,-0.1567,1.6094,31.0059,46.6919,12.3901,3.8672,-2.1423,-20.3851,-9,13,-426,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:54.95,28/10/2021 17:06:54.95,7,0.0674,-0.1787,0.9248,30.1514,34.0576,-63.0493,7.998,5.6635,-20.4675,22,-9,-426,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:55.05,28/10/2021 17:06:55.05,7.1,0.0098,-0.04,1.0952,-17.395,23.9258,-27.4048,7.5586,8.0255,-21.8243,34,-13,-423,13.384363,52.541195,119.3,0,0
28/10/2021,17:06:55.15,28/10/2021 17:06:55.15,7.2,0.1533,-0.0708,0.8438,-10.6201,-89.2334,-54.4434,5.1691,4.1913,-28.0261,23,-4,-422,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.24,28/10/2021 17:06:55.24,7.3,0.1074,0.1172,1.0649,20.9961,-33.9355,-39.3066,6.5863,0.7745,-26.8835,1,-4,-422,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.34,28/10/2021 17:06:55.34,7.4,0.1362,-0.0293,1.2236,30.5786,-26.6724,-35.4614,8.3606,-2.9553,-26.7462,-20,-10,-424,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.44,28/10/2021 17:06:55.44,7.5,0.043,0.1641,0.8989,-40.7715,24.5972,2.3804,8.0969,-3.642,-21.9781,-26,-17,-423,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.54,28/10/2021 17:06:55.54,7.6,0.0493,-0.0308,1.1436,-1.5259,-16.0522,25.0854,6.7456,-2.4664,-23.8898,-22,-16,-422,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.64,28/10/2021 17:06:55.64,8,0.1299,-0.0093,0.6152,-38.147,-3.8452,12.8174,1.2854,-3.23,-23.4119,-22,2,-418,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.74,28/10/2021 17:06:55.74,8.1,0.1797,-0.0605,0.8516,-17.7612,-39.0015,17.2119,-0.0549,-5.7294,-22.088,-31,10,-415,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.84,28/10/2021 17:06:55.84,8.2,0.1567,-0.1299,1.1592,-5.7983,-6.2866,-4.6997,-1.626,-8.6353,-15.4962,-40,20,-414,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:55.94,28/10/2021 17:06:55.94,8.3,0.0542,-0.2544,1.2305,-24.5361,-1.6479,-17.2729,-3.2025,-9.1626,-10.1514,-44,27,-410,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:56.04,28/10/2021 17:06:56.04,8.4,0.1221,-0.1519,0.9292,-43.5791,30.0293,-38.8794,-4.5264,-7.4432,-7.8278,-43,37,-407,13.384366,52.541206,119.3,0,0.05
28/10/2021,17:06:56.14,28/10/2021 17:06:56.14,8.5,0.1553,-0.1606,0.9077,6.0425,-8.3618,-3.9673,-3.9331,-6.449,-12.7332,-43,43,-408,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.24,28/10/2021 17:06:56.24,8.6,0.1982,-0.0532,0.6426,29.48,-0.1221,-27.832,-3.0267,-7.4707,-8.042,-49,43,-413,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.34,28/10/2021 17:06:56.34,9,0.21,-0.0278,0.9517,17.0898,-19.2871,-16.2964,-0.2966,-9.3823,-4.6582,-61,37,-423,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.44,28/10/2021 17:06:56.44,9.1,0.3291,0.0532,1.1206,28.5645,-3.9673,-1.0986,2.2797,-10.7501,-1.7084,-68,33,-432,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.54,28/10/2021 17:06:56.54,9.2,0.061,0.1187,1.4492,20.2637,0.1831,21.6064,4.4934,-11.3489,2.3511,-68,26,-438,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.64,28/10/2021 17:06:56.64,9.3,0.0679,-0.042,1.3008,10.498,1.709,32.1045,4.1144,-9.1956,3.6639,-57,23,-447,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.74,28/10/2021 17:06:56.74,9.4,0.1323,-0.0479,0.5786,-37.0483,-0.3662,38.8794,2.373,-9.1681,6.3336,-51,30,-453,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.84,28/10/2021 17:06:56.84,9.5,0.2827,-0.0815,0.7783,-13.7329,-17.0898,18.9209,1.3239,-10.6512,9.2615,-52,38,-454,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:56.94,28/10/2021 17:06:56.94,9.6,0.1821,-0.0854,1.2397,-26.4282,-15.5029,1.8921,-1.0931,-12.6672,14.7052,-58,53,-457,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:57.04,28/10/2021 17:06:57.04,10,0.1733,-0.2432,1.1543,-27.8931,-1.9531,-19.8364,-3.7244,-13.3978,15.271,-66,66,-456,13.384379,52.541218,119.5,0,0.13
28/10/2021,17:06:57.14,28/10/2021 17:06:57.14,10.1,0.1431,-0.146,0.917,-23.9868,19.2261,-29.0527,-4.5593,-12.9529,14.3591,-73,74,-454,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.24,28/10/2021 17:06:57.24,10.2,0.1992,-0.2617,0.9712,10.9863,-7.3853,-10.2539,-3.3289,-11.2225,6.5094,-79,71,-456,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.34,28/10/2021 17:06:57.34,10.3,0.1924,-0.082,0.7432,24.7192,7.6904,-31.0669,-2.785,-11.2994,10.5084,-82,70,-458,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.44,28/10/2021 17:06:57.44,10.4,0.2285,-0.0435,0.8237,22.2168,-4.2114,-19.5923,-0.0604,-11.4917,12.4915,-89,53,-466,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.54,28/10/2021 17:06:57.54,10.5,0.2559,-0.084,1.1533,20.0806,-7.3242,-17.0898,2.384,-12.7606,14.0076,-95,45,-468,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.64,28/10/2021 17:06:57.64,10.6,0.2324,-0.0283,1.1709,16.0522,0.061,1.3428,3.5266,-13.4583,13.0792,-109,35,-469,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.74,28/10/2021 17:06:57.74,11,0.1865,0.1411,0.8164,-9.9487,17.334,2.1973,4.3945,-13.4747,15.5566,-111,28,-473,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.84,28/10/2021 17:06:57.84,11.1,0.1416,-0.1162,0.9868,-9.6436,-1.9531,13.2446,4.5264,-13.0133,13.0188,-107,28,-471,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:57.94,28/10/2021 17:06:57.94,11.2,0.2822,-0.1045,0.7539,0.3052,-0.7324,-2.3804,2.2192,-12.3981,9.657,-105,38,-471,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:58.04,28/10/2021 17:06:58.04,11.3,0.2534,0.0132,0.9448,-17.7002,-0.8545,-7.0801,1.3129,-13.0627,11.6785,-105,41,-468,13.384388,52.541229,119.5,0,0.44
28/10/2021,17:06:58.14,28/10/2021 17:06:58.14,11.4,0.2578,-0.085,1.0391,-24.5361,-1.8311,-26.7944,-0.2472,-13.6945,12.4695,-110,49,-460,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.24,28/10/2021 17:06:58.24,11.5,0.042,-0.2915,1.5303,-14.8926,-13.9771,-22.0337,-1.571,-14.0021,7.6959,-114,56,-458,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.34,28/10/2021 17:06:58.34,11.6,0.2827,-0.2603,0.8301,-41.9312,20.3857,-40.7715,-3.9001,-13.0627,3.4387,-119,62,-453,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.44,28/10/2021 17:06:58.44,12,0.1836,-0.1436,0.9424,-14.9536,2.7466,-17.5781,-2.7686,-13.299,-0.1483,-124,56,-449,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.54,28/10/2021 17:06:58.54,12.1,0.2427,-0.0962,0.6201,21.4233,3.1128,-42.6025,-2.049,-13.0902,-4.2627,-133,50,-448,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.64,28/10/2021 17:06:58.64,12.2,0.2461,0.0459,0.9487,18.9819,-8.1177,-26.6724,1.0327,-13.8538,-7.3389,-135,36,-450,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.73,28/10/2021 17:06:58.74,12.3,0.3364,-0.0981,1.2134,4.5776,7.0801,-12.7563,2.4939,-14.1669,-6.5698,-142,23,-453,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.83,28/10/2021 17:06:58.84,12.4,0.1831,-0.0947,1.5068,14.2822,2.5635,14.4653,2.3895,-13.8702,-10.1898,-140,16,-453,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:58.94,28/10/2021 17:06:58.93,12.5,0.1875,-0.0103,1.1011,-3.2959,4.6387,20.0806,1.5381,-12.7991,-9.3768,-137,16,-451,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:59.04,28/10/2021 17:06:59.03,12.6,0.1553,-0.0986,0.7754,-49.0723,4.5776,13.6108,1.2085,-13.0078,-6.9873,-128,18,-448,13.384403,52.541245,119.6,0,0.85
28/10/2021,17:06:59.13,28/10/2021 17:06:59.13,13,0.2554,-0.1084,0.752,3.2349,-22.0337,-0.6104,-0.1758,-13.0133,-11.5576,-125,25,-444,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.23,28/10/2021 17:06:59.23,13.1,0.2485,0.0225,1.127,-19.7144,-1.8921,-10.498,-0.8569,-14.6118,-8.7671,-133,21,-443,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.33,28/10/2021 17:06:59.33,13.2,0.3833,0.001,0.9438,-33.0811,6.2256,-16.7236,-2.7466,-14.6173,-8.2507,-136,31,-439,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.43,28/10/2021 17:06:59.43,13.3,0.2134,-0.2549,1.3198,-6.5308,17.5781,-6.2256,-3.2794,-14.2877,-10.4974,-139,35,-430,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.53,28/10/2021 17:06:59.53,13.4,0.2305,-0.2676,1.0146,23.8037,-9.8267,3.2959,-4.7021,-12.4365,-14.1394,-135,33,-431,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.63,28/10/2021 17:06:59.63,13.5,0.1948,-0.0645,0.7871,0.8545,8.606,-18.4326,-3.6255,-12.5134,-20.8301,-139,29,-432,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.73,28/10/2021 17:06:59.73,13.6,0.2754,-0.0254,0.7925,18.8599,-0.1831,-3.6011,-2.0654,-11.5027,-27.8284,-139,21,-438,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.83,28/10/2021 17:06:59.83,14,0.251,-0.0303,1.1064,11.2305,-3.9063,10.9863,-0.1703,-11.9971,-24.2303,-142,12,-441,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:06:59.93,28/10/2021 17:06:59.93,14.1,0.2627,0.0498,1.1494,12.6953,-13.7329,35.0342,0.5219,-13.2111,-22.868,-142,10,-439,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:07:00.03,28/10/2021 17:07:00.03,14.2,0.187,0.2217,0.7603,3.2349,29.1138,36.0107,1.4557,-14.09,-20.3906,-145,11,-438,13.384428,52.54126,119.5,0,1.07
28/10/2021,17:07:00.13,28/10/2021 17:07:00.13,14.3,0.1548,-0.0293,0.9224,22.3389,3.0518,77.9419,2.3181,-13.4583,-16.6058,-137,16,-442,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.23,28/10/2021 17:07:00.23,14.4,0.2241,-0.0063,0.7671,27.9541,-11.9019,74.0967,0.7635,-13.3594,-11.1127,-123,21,-442,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.33,28/10/2021 17:07:00.33,14.5,0.355,0.0063,0.9258,-2.6855,-15.0146,50.5371,0.412,-14.9139,-3.5431,-117,32,-441,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.43,28/10/2021 17:07:00.43,14.6,0.3628,0.04,1.0566,-14.7705,-11.9629,16.8457,-0.9174,-16.3916,3.653,-113,38,-442,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.53,28/10/2021 17:07:00.53,15,0.1499,-0.2329,1.4639,-16.9067,7.3853,8.0566,-2.2522,-16.6498,5.8447,-114,49,-437,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.63,28/10/2021 17:07:00.63,15.1,0.2012,-0.3325,1.1152,7.6294,12.207,3.9673,-4.6417,-14.6832,3.8177,-102,59,-436,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.73,28/10/2021 17:07:00.73,15.2,0.1904,-0.1045,0.6699,-4.8218,-8.7891,26.001,-4.1638,-14.8645,0.8295,-102,60,-434,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.83,28/10/2021 17:07:00.83,15.3,0.2891,-0.0645,0.7256,27.9541,-8.0566,-4.5776,-2.2577,-15.6226,3.3014,-103,55,-437,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:00.93,28/10/2021 17:07:00.93,15.4,0.3066,-0.0454,1.0654,13.855,-6.4087,6.4697,-0.6152,-16.5564,7.5861,-105,47,-442,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:01.03,28/10/2021 17:07:01.03,15.5,0.3999,-0.0791,1.1035,18.7378,-9.0332,5.3101,0.4285,-17.0782,10.5798,-103,41,-446,13.384455,52.541275,119.5,0,1.24
28/10/2021,17:07:01.13,28/10/2021 17:07:01.13,15.6,0.2383,0.0825,1.2637,30.0903,7.6904,9.2773,2.4554,-18.0615,14.9963,-106,33,-450,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.23,28/10/2021 17:07:01.23,16,0.1714,-0.0103,1.2383,19.4092,5.188,15.686,3.252,-17.3254,16.6608,-104,25,-454,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.33,28/10/2021 17:07:01.33,16.1,0.2134,-0.0649,0.6597,-29.1748,7.5684,31.6772,1.8842,-16.9794,18.4241,-94,31,-453,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.43,28/10/2021 17:07:01.43,16.2,0.3428,-0.0942,0.7354,-5.9204,-23.3154,26.5503,0.3131,-17.8473,20.918,-92,36,-452,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.53,28/10/2021 17:07:01.53,16.3,0.3169,-0.0796,1.106,-17.5171,-12.8784,2.8076,-2.1094,-20.3522,27.4878,-96,44,-447,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.63,28/10/2021 17:07:01.63,16.4,0.2852,-0.2119,1.0913,-23.9868,-1.4648,-18.0054,-3.999,-21.2036,28.7457,-98,55,-443,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.73,28/10/2021 17:07:01.73,16.5,0.2212,-0.2676,0.9697,-20.9351,44.8608,-28.5645,-4.4824,-19.4293,29.2511,-98,63,-442,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.83,28/10/2021 17:07:01.83,16.6,0.2827,-0.2646,0.8862,7.9956,-0.1831,12.085,-4.5538,-16.9958,23.6371,-88,67,-440,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:01.93,28/10/2021 17:07:01.93,17,0.2598,-0.1055,0.7271,20.813,5.127,-34.1187,-4.5868,-17.9462,28.7952,-89,68,-439,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:02.03,28/10/2021 17:07:02.03,17.1,0.3003,-0.0654,0.814,19.7754,-9.8877,-27.5269,-2.027,-18.2703,29.361,-96,57,-445,13.384477,52.541283,119.4,0,1.33
28/10/2021,17:07:02.13,28/10/2021 17:07:02.13,17.2,0.3511,-0.0542,1.0796,13.2446,-6.1646,-25.3906,0.3461,-19.5337,30.13,-106,48,-449,13.38449,52.541279,119.4,0,1.33
